code,unit,title,major
ENGG3800,2,Team Project II,Electrical and Biomedical Engineering
"[	
	ENGG4801",4,Thesis Project,Electrical and Biomedical Engineering
[ or,NA,[ or,Electrical and Biomedical Engineering
"[	
	ENGG4802",4,Thesis Project,Electrical and Biomedical Engineering
[ or,NA,[ or,Electrical and Biomedical Engineering
"[	
	ENGG4805",4,Thesis Project,Electrical and Biomedical Engineering
ELEC4630,2,Image Processing and Computer Vision,Electrical and Biomedical Engineering
ELEC4601,2,Medical Imaging,Electrical and Biomedical Engineering
ENGG4900,2,Professional Practice and the Business Environment,Electrical and Biomedical Engineering
COMP3710,2,Pattern Recognition and Analysis,Electrical and Biomedical Engineering
COMP4702,2,Machine Learning,Electrical and Biomedical Engineering
COMS3200,2,Computer Networks I,Electrical and Biomedical Engineering
COMS4103,2,Photonics,Electrical and Biomedical Engineering
COMS4104,2,Microwave Engineering,Electrical and Biomedical Engineering
COMS4105,2,Communication Systems,Electrical and Biomedical Engineering
COMS4200,2,Computer Networks II,Electrical and Biomedical Engineering
CSSE2002,2,Programming in the Large,Electrical and Biomedical Engineering
CSSE4010,2,Digital System Design,Electrical and Biomedical Engineering
CSSE4011,2,Advanced Embedded Systems,Electrical and Biomedical Engineering
ELEC3300,2,Electrical Energy Conversion & Utilisation,Electrical and Biomedical Engineering
ELEC4000,2,Special Topics in Electrical Engineering 4A,Electrical and Biomedical Engineering
ELEC4001,2,Special Topics in Electrical Engineering 4B,Electrical and Biomedical Engineering
ELEC4300,2,Power Systems Analysis,Electrical and Biomedical Engineering
ELEC4400,2,Advanced Electronic & Power Electronics Design,Electrical and Biomedical Engineering
ENGG4020,2,Systems Safety Engineering,Electrical and Biomedical Engineering
ENGG4800,2,Project Management,Electrical and Biomedical Engineering
METR4201,2,Control Engineering 1,Electrical and Biomedical Engineering
METR4202,2,Robotics & Automation,Electrical and Biomedical Engineering
BIOC2000,2,Biochemistry & Molecular Biology,Electrical and Biomedical Engineering
BIOL1020,2,"Genes, Cells & Evolution",Electrical and Biomedical Engineering
BIOL1040,2,Cells to Organisms,Electrical and Biomedical Engineering
BIOL2200,2,Cell Structure & Function,Electrical and Biomedical Engineering
BIOL2202,2,Genetics,Electrical and Biomedical Engineering
BIOL3014,2,Advanced Bioinformatics,Electrical and Biomedical Engineering
BIOM2011,2,Integrative Cell & Tissue Biology,Electrical and Biomedical Engineering
BIOM2012,2,Systems Physiology,Electrical and Biomedical Engineering
BIOM2020,2,Human Anatomy,Electrical and Biomedical Engineering
BIOM2208,2,Differentiation & Development,Electrical and Biomedical Engineering
BIOM2402,2,Principles of Pharmacology,Electrical and Biomedical Engineering
BIPH2000,2,Foundations of Biophysics,Electrical and Biomedical Engineering
CHEE1001,2,Principles of Biological Engineering,Electrical and Biomedical Engineering
CHEE4020,2,Biomolecular Engineering,Electrical and Biomedical Engineering
CHEE4034,2,Cell & Tissue Engineering,Electrical and Biomedical Engineering
CHEE4305,2,Biomaterials: Materials in Medicine,Electrical and Biomedical Engineering
CHEM1100,2,Chemistry 1,Electrical and Biomedical Engineering
MATH3104,2,Mathematical Biology,Electrical and Biomedical Engineering
MICR2000,2,Microbiology & Immunology,Electrical and Biomedical Engineering
SCIE2100,2,Introduction to Bioinformatics,Electrical and Biomedical Engineering
ENGG1100,2,Engineering Design,Electrical and Computer Engineering
ENGG1200,2,Engineering Modelling & Problem Solving,Electrical and Computer Engineering
ENGG1211,4,"Engineering Design, Modelling & Problem Solving",Electrical and Computer Engineering
"[	
	MATH1051",2,Calculus & Linear Algebra I,Electrical and Computer Engineering
[ or,NA,[ or,Electrical and Computer Engineering
"[	
	MATH1071",2,Advanced Calculus & Linear Algebra I,Electrical and Computer Engineering
"[	
	MATH1052",2,Multivariate Calculus & Ordinary Differential Equations,Electrical and Computer Engineering
[ or,NA,[ or,Electrical and Computer Engineering
"[	
	MATH1072",2,Advanced Multivariate Calculus & Ordinary Differential Equations,Electrical and Computer Engineering
CSSE1001,2,Introduction to Software Engineering,Electrical and Computer Engineering
ENGG1300,2,Introduction to Electrical Systems,Electrical and Computer Engineering
PHYS1002,2,Electromagnetism and Modern Physics,Electrical and Computer Engineering
CSSE2002,2,Programming in the Large,Electrical and Computer Engineering
CSSE2010,2,Introduction to Computer Systems,Electrical and Computer Engineering
ELEC2003,2,Electromechanics & Electronics,Electrical and Computer Engineering
MATH2001,2,Advanced Calculus & Linear Algebra II,Electrical and Computer Engineering
CSSE2310,2,Computer Systems Principles and Programming,Electrical and Computer Engineering
ELEC2004,2,"Circuits, Signals & Systems",Electrical and Computer Engineering
ENGG2800,2,Team Project I,Electrical and Computer Engineering
MATH2010,1,Analysis of Ordinary Differential Equations,Electrical and Computer Engineering
STAT2202,1,Probability Models for Engineering & Science,Electrical and Computer Engineering
CSSE3010,2,Embedded Systems Design & Interfacing,Electrical and Computer Engineering
ELEC3004,2,"Signals, Systems & Control",Electrical and Computer Engineering
ELEC3400,2,Electronic Circuits,Electrical and Computer Engineering
CSSE4010,2,Digital System Design,Electrical and Computer Engineering
ELEC3100,2,Fundamentals of Electromagnetic Fields & Waves,Electrical and Computer Engineering
ENGG3800,2,Team Project II,Electrical and Computer Engineering
"[	
	ENGG4801",4,Thesis Project,Electrical and Computer Engineering
[ or,NA,[ or,Electrical and Computer Engineering
"[	
	ENGG4802",4,Thesis Project,Electrical and Computer Engineering
[ or,NA,[ or,Electrical and Computer Engineering
"[	
	ENGG4805",4,Thesis Project,Electrical and Computer Engineering
CSSE4011,2,Advanced Embedded Systems,Electrical and Computer Engineering
ENGG4900,2,Professional Practice and the Business Environment,Electrical and Computer Engineering
COMP3301,2,Operating Systems Architecture,Electrical and Computer Engineering
COMP3506,2,Algorithms & Data Structures,Electrical and Computer Engineering
COMP3702,2,Artificial Intelligence,Electrical and Computer Engineering
COMP3710,2,Pattern Recognition and Analysis,Electrical and Computer Engineering
COMP4702,2,Machine Learning,Electrical and Computer Engineering
COMS3000,2,Information Security,Electrical and Computer Engineering
COMS3200,2,Computer Networks I,Electrical and Computer Engineering
COMS4103,2,Photonics,Electrical and Computer Engineering
COMS4104,2,Microwave Engineering,Electrical and Computer Engineering
COMS4105,2,Communication Systems,Electrical and Computer Engineering
COMS4200,2,Computer Networks II,Electrical and Computer Engineering
COMS4507,2,Advanced Computer and Network Security,Electrical and Computer Engineering
CSSE4004,2,Distributed Computing,Electrical and Computer Engineering
DECO1400,2,Introduction to Web Design,Electrical and Computer Engineering
DECO2500,2,Human-Computer Interaction,Electrical and Computer Engineering
ELEC3300,2,Electrical Energy Conversion & Utilisation,Electrical and Computer Engineering
ELEC4300,2,Power Systems Analysis,Electrical and Computer Engineering
ELEC4400,2,Advanced Electronic & Power Electronics Design,Electrical and Computer Engineering
ELEC4620,2,Digital Signal Processing,Electrical and Computer Engineering
ELEC4630,2,Image Processing and Computer Vision,Electrical and Computer Engineering
ENGG4800,2,Project Management,Electrical and Computer Engineering
INFS1200,2,Introduction to Information Systems,Electrical and Computer Engineering
INFS2200,2,Relational Database Systems,Electrical and Computer Engineering
METR4201,2,Control Engineering 1,Electrical and Computer Engineering
METR4202,2,Robotics & Automation,Electrical and Computer Engineering
ENGG1100,2,Engineering Design,Mechanical Engineering
ENGG1200,2,Engineering Modelling & Problem Solving,Mechanical Engineering
ENGG1211,4,"Engineering Design, Modelling & Problem Solving",Mechanical Engineering
"[	
	MATH1051",2,Calculus & Linear Algebra I,Mechanical Engineering
[ or,NA,[ or,Mechanical Engineering
"[	
	MATH1071",2,Advanced Calculus & Linear Algebra I,Mechanical Engineering
"[	
	MATH1052",2,Multivariate Calculus & Ordinary Differential Equations,Mechanical Engineering
[ or,NA,[ or,Mechanical Engineering
"[	
	MATH1072",2,Advanced Multivariate Calculus & Ordinary Differential Equations,Mechanical Engineering
ENGG1400,2,Engineering Mechanics: Statics & Dynamics,Mechanical Engineering
ENGG1500,2,Engineering Thermodynamics,Mechanical Engineering
ENGG1300,2,Introduction to Electrical Systems,Mechanical Engineering
"[	
	MATH2000",2,Calculus & Linear Algebra II,Mechanical Engineering
[ or,NA,[ or,Mechanical Engineering
"[	
	MATH2001",2,Advanced Calculus & Linear Algebra II,Mechanical Engineering
MECH2300,2,Structures & Materials,Mechanical Engineering
MECH2305,2,Introduction to Engineering Design and Manufacturing,Mechanical Engineering
MECH2410,2,Fundamentals of Fluid Mechanics,Mechanical Engineering
MECH2100,2,Machine Element Design,Mechanical Engineering
MECH2210,2,Intermediate Mechanical & Space Dynamics,Mechanical Engineering
MECH2700,2,Engineering Analysis I,Mechanical Engineering
MATH2010,1,Analysis of Ordinary Differential Equations,Mechanical Engineering
MECH3400,2,Thermodynamics & Heat Transfer,Mechanical Engineering
MECH3600,2,Engineering Management & Communication,Mechanical Engineering
STAT2201,1,Analysis of Engineering & Scientific Data,Mechanical Engineering
MECH3300,2,Finite Element Method & Fracture Mechanics,Mechanical Engineering
MECH3100,2,Mechanical Systems Design,Mechanical Engineering
MECH3200,2,Advanced Dynamics & Vibrations,Mechanical Engineering
MECH3410,2,Fluid Mechanics,Mechanical Engineering
METR4201,2,Control Engineering 1,Mechanical Engineering
ENGG4900,2,Professional Practice and the Business Environment,Mechanical Engineering
ENGG4011,6,Professional Engineering Project,Mechanical Engineering
MECH4500,4,Engineering Thesis,Mechanical Engineering
MECH4501,4,Engineering Thesis,Mechanical Engineering
MECH4552,4,Major Design Project,Mechanical Engineering
CHEM1090,2,Introductory Chemistry,Mechanical Engineering
MATH1050,2,Mathematical Foundations[4],Mechanical Engineering
PHYS1171,2,Physical Basis of Biological Systems,Mechanical Engineering
CHEM1100,2,Chemistry 1,Mechanical Engineering
CSSE1001,2,Introduction to Software Engineering,Mechanical Engineering
ENGG1600,2,Introduction to Research Practices - The Big Issues,Mechanical Engineering
PHYS1002,2,Electromagnetism and Modern Physics,Mechanical Engineering
AERO4300,2,Aerospace Composites,Mechanical Engineering
AERO4450,2,Aerospace Propulsion,Mechanical Engineering
AERO4470,2,Hypersonics & Rarefied Gas Dynamics,Mechanical Engineering
AERO4800,2,Space Engineering,Mechanical Engineering
CHEE4302,2,Electrochemistry & Corrosion,Mechanical Engineering
ELEC2003,2,Electromechanics & Electronics,Mechanical Engineering
ENGG4103,2,Engineering Asset Management,Mechanical Engineering
ENGY4000,2,Energy Systems,Mechanical Engineering
FIRE3700,2,Introduction to Fire Safety Engineering,Mechanical Engineering
MECH2310,2,Science & Engineering of Metals,Mechanical Engineering
MECH3250,2,Engineering Acoustics,Mechanical Engineering
MECH3301,2,Materials Selection,Mechanical Engineering
MECH3750,2,Engineering Analysis II,Mechanical Engineering
MECH4304,2,Net Shape Manufacturing,Mechanical Engineering
MECH4480,2,Computational Fluid Dynamics,Mechanical Engineering
MECH4950,2,Advanced Manufacturing in Practice,Mechanical Engineering
MECH4951,1,Special Topics D,Mechanical Engineering
METR3100,2,Control System Implementation,Mechanical Engineering
METR4202,2,Robotics & Automation,Mechanical Engineering
PHYS2082,2,Space Science & Stellar Astrophysics,Mechanical Engineering
TIMS3309,2,Fundamentals of Technology and Innovation Management,Mechanical Engineering
ENGY4000,2,Energy Systems,Mechanical Engineering
MECH3250,2,Engineering Acoustics,Mechanical Engineering
MECH3750,2,Engineering Analysis II,Mechanical Engineering
METR3100,2,Control System Implementation,Mechanical Engineering
ENGG1100,2,Engineering Design,Mechanical Engineering
ENGG1200,2,Engineering Modelling & Problem Solving,Mechanical Engineering
ENGG1211,4,"Engineering Design, Modelling & Problem Solving",Mechanical Engineering
"[	
	MATH1051",2,Calculus & Linear Algebra I,Mechanical Engineering
[ or,NA,[ or,Mechanical Engineering
"[	
	MATH1071",2,Advanced Calculus & Linear Algebra I,Mechanical Engineering
"[	
	MATH1052",2,Multivariate Calculus & Ordinary Differential Equations,Mechanical Engineering
[ or,NA,[ or,Mechanical Engineering
"[	
	MATH1072",2,Advanced Multivariate Calculus & Ordinary Differential Equations,Mechanical Engineering
ENGG1400,2,Engineering Mechanics: Statics & Dynamics,Mechanical Engineering
ENGG1500,2,Engineering Thermodynamics,Mechanical Engineering
ENGG1300,2,Introduction to Electrical Systems,Mechanical Engineering
"[	
	MATH2000",2,Calculus & Linear Algebra II,Mechanical Engineering
[ or,NA,[ or,Mechanical Engineering
"[	
	MATH2001",2,Advanced Calculus & Linear Algebra II,Mechanical Engineering
MECH2300,2,Structures & Materials,Mechanical Engineering
MECH2305,2,Introduction to Engineering Design and Manufacturing,Mechanical Engineering
MECH2410,2,Fundamentals of Fluid Mechanics,Mechanical Engineering
MECH2100,2,Machine Element Design,Mechanical Engineering
MECH2210,2,Intermediate Mechanical & Space Dynamics,Mechanical Engineering
MECH2700,2,Engineering Analysis I,Mechanical Engineering
MATH2010,1,Analysis of Ordinary Differential Equations,Mechanical Engineering
MECH3400,2,Thermodynamics & Heat Transfer,Mechanical Engineering
MECH3600,2,Engineering Management & Communication,Mechanical Engineering
STAT2201,1,Analysis of Engineering & Scientific Data,Mechanical Engineering
MECH3300,2,Finite Element Method & Fracture Mechanics,Mechanical Engineering
MECH3100,2,Mechanical Systems Design,Mechanical Engineering
MECH3200,2,Advanced Dynamics & Vibrations,Mechanical Engineering
MECH3410,2,Fluid Mechanics,Mechanical Engineering
METR4201,2,Control Engineering 1,Mechanical Engineering
ENGG4900,2,Professional Practice and the Business Environment,Mechanical Engineering
ENGG4011,6,Professional Engineering Project,Mechanical Engineering
MECH4500,4,Engineering Thesis,Mechanical Engineering
MECH4501,4,Engineering Thesis,Mechanical Engineering
MECH4552,4,Major Design Project,Mechanical Engineering
CHEM1090,2,Introductory Chemistry,Mechanical Engineering
MATH1050,2,Mathematical Foundations[4],Mechanical Engineering
PHYS1171,2,Physical Basis of Biological Systems,Mechanical Engineering
CHEM1100,2,Chemistry 1,Mechanical Engineering
CSSE1001,2,Introduction to Software Engineering,Mechanical Engineering
ENGG1600,2,Introduction to Research Practices - The Big Issues,Mechanical Engineering
PHYS1002,2,Electromagnetism and Modern Physics,Mechanical Engineering
AERO4300,2,Aerospace Composites,Mechanical Engineering
AERO4450,2,Aerospace Propulsion,Mechanical Engineering
AERO4470,2,Hypersonics & Rarefied Gas Dynamics,Mechanical Engineering
AERO4800,2,Space Engineering,Mechanical Engineering
CHEE4302,2,Electrochemistry & Corrosion,Mechanical Engineering
ELEC2003,2,Electromechanics & Electronics,Mechanical Engineering
ENGG4103,2,Engineering Asset Management,Mechanical Engineering
ENGY4000,2,Energy Systems,Mechanical Engineering
FIRE3700,2,Introduction to Fire Safety Engineering,Mechanical Engineering
MECH2310,2,Science & Engineering of Metals,Mechanical Engineering
MECH3250,2,Engineering Acoustics,Mechanical Engineering
MECH3301,2,Materials Selection,Mechanical Engineering
MECH3750,2,Engineering Analysis II,Mechanical Engineering
MECH4304,2,Net Shape Manufacturing,Mechanical Engineering
MECH4480,2,Computational Fluid Dynamics,Mechanical Engineering
MECH4950,2,Advanced Manufacturing in Practice,Mechanical Engineering
MECH4951,1,Special Topics D,Mechanical Engineering
METR3100,2,Control System Implementation,Mechanical Engineering
METR4202,2,Robotics & Automation,Mechanical Engineering
PHYS2082,2,Space Science & Stellar Astrophysics,Mechanical Engineering
TIMS3309,2,Fundamentals of Technology and Innovation Management,Mechanical Engineering
ENGY4000,2,Energy Systems,Mechanical Engineering
MECH3250,2,Engineering Acoustics,Mechanical Engineering
MECH3750,2,Engineering Analysis II,Mechanical Engineering
METR3100,2,Control System Implementation,Mechanical Engineering
ENGG1100,2,Engineering Design,Mechanical and Aerospace Engineering
ENGG1200,2,Engineering Modelling & Problem Solving,Mechanical and Aerospace Engineering
ENGG1211,4,"Engineering Design, Modelling & Problem Solving",Mechanical and Aerospace Engineering
"[	
	MATH1051",2,Calculus & Linear Algebra I,Mechanical and Aerospace Engineering
[ or,NA,[ or,Mechanical and Aerospace Engineering
"[	
	MATH1071",2,Advanced Calculus & Linear Algebra I,Mechanical and Aerospace Engineering
"[	
	MATH1052",2,Multivariate Calculus & Ordinary Differential Equations,Mechanical and Aerospace Engineering
[ or,NA,[ or,Mechanical and Aerospace Engineering
"[	
	MATH1072",2,Advanced Multivariate Calculus & Ordinary Differential Equations,Mechanical and Aerospace Engineering
ENGG1400,2,Engineering Mechanics: Statics & Dynamics,Mechanical and Aerospace Engineering
ENGG1500,2,Engineering Thermodynamics,Mechanical and Aerospace Engineering
ENGG1300,2,Introduction to Electrical Systems,Mechanical and Aerospace Engineering
"[	
	MATH2000",2,Calculus & Linear Algebra II,Mechanical and Aerospace Engineering
[ or,NA,[ or,Mechanical and Aerospace Engineering
"[	
	MATH2001",2,Advanced Calculus & Linear Algebra II,Mechanical and Aerospace Engineering
MECH2300,2,Structures & Materials,Mechanical and Aerospace Engineering
MECH2305,2,Introduction to Engineering Design and Manufacturing,Mechanical and Aerospace Engineering
MECH2410,2,Fundamentals of Fluid Mechanics,Mechanical and Aerospace Engineering
MECH2100,2,Machine Element Design,Mechanical and Aerospace Engineering
MECH2210,2,Intermediate Mechanical & Space Dynamics,Mechanical and Aerospace Engineering
MECH2700,2,Engineering Analysis I,Mechanical and Aerospace Engineering
MATH2010,1,Analysis of Ordinary Differential Equations,Mechanical and Aerospace Engineering
MECH3300,2,Finite Element Method & Fracture Mechanics,Mechanical and Aerospace Engineering
MECH3400,2,Thermodynamics & Heat Transfer,Mechanical and Aerospace Engineering
MECH3600,2,Engineering Management & Communication,Mechanical and Aerospace Engineering
STAT2201,1,Analysis of Engineering & Scientific Data,Mechanical and Aerospace Engineering
MECH3100,2,Mechanical Systems Design,Mechanical and Aerospace Engineering
MECH3200,2,Advanced Dynamics & Vibrations,Mechanical and Aerospace Engineering
MECH3410,2,Fluid Mechanics,Mechanical and Aerospace Engineering
MECH3750,2,Engineering Analysis II,Mechanical and Aerospace Engineering
AERO4100,2,Aero Design and Manufacturing,Mechanical and Aerospace Engineering
AERO4450,2,Aerospace Propulsion,Mechanical and Aerospace Engineering
ENGG4900,2,Professional Practice and the Business Environment,Mechanical and Aerospace Engineering
METR4201,2,Control Engineering 1,Mechanical and Aerospace Engineering
ENGG4011,6,Professional Engineering Project,Mechanical and Aerospace Engineering
MECH4500,4,Engineering Thesis,Mechanical and Aerospace Engineering
MECH4501,4,Engineering Thesis,Mechanical and Aerospace Engineering
MECH4552,4,Major Design Project,Mechanical and Aerospace Engineering
CHEM1090,2,Introductory Chemistry,Mechanical and Aerospace Engineering
MATH1050,2,Mathematical Foundations[4],Mechanical and Aerospace Engineering
PHYS1171,2,Physical Basis of Biological Systems,Mechanical and Aerospace Engineering
CHEM1100,2,Chemistry 1,Mechanical and Aerospace Engineering
CSSE1001,2,Introduction to Software Engineering,Mechanical and Aerospace Engineering
ENGG1600,2,Introduction to Research Practices - The Big Issues,Mechanical and Aerospace Engineering
PHYS1002,2,Electromagnetism and Modern Physics,Mechanical and Aerospace Engineering
AERO4200,2,Flight Mechanics & Avionics,Mechanical and Aerospace Engineering
AERO4300,2,Aerospace Composites,Mechanical and Aerospace Engineering
AERO4470,2,Hypersonics & Rarefied Gas Dynamics,Mechanical and Aerospace Engineering
AERO4800,2,Space Engineering,Mechanical and Aerospace Engineering
MECH4480,2,Computational Fluid Dynamics,Mechanical and Aerospace Engineering
ENGG1100,2,Engineering Design,Mechanical and Materials Engineering
ENGG1200,2,Engineering Modelling & Problem Solving,Mechanical and Materials Engineering
ENGG1211,4,"Engineering Design, Modelling & Problem Solving",Mechanical and Materials Engineering
"[	
	MATH1051",2,Calculus & Linear Algebra I,Mechanical and Materials Engineering
[ or,NA,[ or,Mechanical and Materials Engineering
"[	
	MATH1071",2,Advanced Calculus & Linear Algebra I,Mechanical and Materials Engineering
"[	
	MATH1052",2,Multivariate Calculus & Ordinary Differential Equations,Mechanical and Materials Engineering
[ or,NA,[ or,Mechanical and Materials Engineering
"[	
	MATH1072",2,Advanced Multivariate Calculus & Ordinary Differential Equations,Mechanical and Materials Engineering
ENGG1400,2,Engineering Mechanics: Statics & Dynamics,Mechanical and Materials Engineering
ENGG1500,2,Engineering Thermodynamics,Mechanical and Materials Engineering
"[	
	MATH2000",2,Calculus & Linear Algebra II,Mechanical and Materials Engineering
[ or,NA,[ or,Mechanical and Materials Engineering
"[	
	MATH2001",2,Advanced Calculus & Linear Algebra II,Mechanical and Materials Engineering
MECH2300,2,Structures & Materials,Mechanical and Materials Engineering
MECH2305,2,Introduction to Engineering Design and Manufacturing,Mechanical and Materials Engineering
MECH2410,2,Fundamentals of Fluid Mechanics,Mechanical and Materials Engineering
ENGG1300,2,Introduction to Electrical Systems,Mechanical and Materials Engineering
MECH2100,2,Machine Element Design,Mechanical and Materials Engineering
MECH2210,2,Intermediate Mechanical & Space Dynamics,Mechanical and Materials Engineering
MECH2310,2,Science & Engineering of Metals,Mechanical and Materials Engineering
MATH2010,1,Analysis of Ordinary Differential Equations,Mechanical and Materials Engineering
MECH3300,2,Finite Element Method & Fracture Mechanics,Mechanical and Materials Engineering
MECH3400,2,Thermodynamics & Heat Transfer,Mechanical and Materials Engineering
MECH3600,2,Engineering Management & Communication,Mechanical and Materials Engineering
STAT2201,1,Analysis of Engineering & Scientific Data,Mechanical and Materials Engineering
MECH3100,2,Mechanical Systems Design,Mechanical and Materials Engineering
MECH3200,2,Advanced Dynamics & Vibrations,Mechanical and Materials Engineering
MECH3301,2,Materials Selection,Mechanical and Materials Engineering
MECH3410,2,Fluid Mechanics,Mechanical and Materials Engineering
CHEE3301,2,Polymer Engineering,Mechanical and Materials Engineering
CHEE4302,2,Electrochemistry & Corrosion,Mechanical and Materials Engineering
ENGG4900,2,Professional Practice and the Business Environment,Mechanical and Materials Engineering
MECH4304,2,Net Shape Manufacturing,Mechanical and Materials Engineering
METR4201,2,Control Engineering 1,Mechanical and Materials Engineering
MECH4500,4,Engineering Thesis,Mechanical and Materials Engineering
MECH4501,4,Engineering Thesis,Mechanical and Materials Engineering
MECH4552,4,Major Design Project,Mechanical and Materials Engineering
CHEM1090,2,Introductory Chemistry,Mechanical and Materials Engineering
MATH1050,2,Mathematical Foundations[4],Mechanical and Materials Engineering
PHYS1171,2,Physical Basis of Biological Systems,Mechanical and Materials Engineering
BIOL1040,2,Cells to Organisms,Mechanical and Materials Engineering
CHEE1001,2,Principles of Biological Engineering,Mechanical and Materials Engineering
CHEM1100,2,Chemistry 1,Mechanical and Materials Engineering
CSSE1001,2,Introduction to Software Engineering,Mechanical and Materials Engineering
ENGG1600,2,Introduction to Research Practices - The Big Issues,Mechanical and Materials Engineering
ERTH1501,2,Earth Processes & Geological Materials for Engineers,Mechanical and Materials Engineering
PHYS1002,2,Electromagnetism and Modern Physics,Mechanical and Materials Engineering
AERO4300,2,Aerospace Composites,Mechanical and Materials Engineering
CHEE4301,2,Nanomaterials & Their Characterisation,Mechanical and Materials Engineering
ENGG1100,2,Engineering Design,Mechatronic Engineering - Extended Major
ENGG1200,2,Engineering Modelling & Problem Solving,Mechatronic Engineering - Extended Major
ENGG1211,4,"Engineering Design, Modelling & Problem Solving",Mechatronic Engineering - Extended Major
"[	
	MATH1051",2,Calculus & Linear Algebra I,Mechatronic Engineering - Extended Major
[ or,NA,[ or,Mechatronic Engineering - Extended Major
"[	
	MATH1071",2,Advanced Calculus & Linear Algebra I,Mechatronic Engineering - Extended Major
"[	
	MATH1052",2,Multivariate Calculus & Ordinary Differential Equations,Mechatronic Engineering - Extended Major
[ or,NA,[ or,Mechatronic Engineering - Extended Major
"[	
	MATH1072",2,Advanced Multivariate Calculus & Ordinary Differential Equations,Mechatronic Engineering - Extended Major
ENGG1300,2,Introduction to Electrical Systems,Mechatronic Engineering - Extended Major
ENGG1400,2,Engineering Mechanics: Statics & Dynamics,Mechatronic Engineering - Extended Major
CSSE1001,2,Introduction to Software Engineering,Mechatronic Engineering - Extended Major
CSSE2010,2,Introduction to Computer Systems,Mechatronic Engineering - Extended Major
MATH2001,2,Advanced Calculus & Linear Algebra II,Mechatronic Engineering - Extended Major
MECH2300,2,Structures & Materials,Mechatronic Engineering - Extended Major
ELEC2004,2,"Circuits, Signals & Systems",Mechatronic Engineering - Extended Major
MATH2010,1,Analysis of Ordinary Differential Equations,Mechatronic Engineering - Extended Major
MECH2210,2,Intermediate Mechanical & Space Dynamics,Mechatronic Engineering - Extended Major
METR2800,2,Mechatronic System Design Project I,Mechatronic Engineering - Extended Major
STAT2202,1,Probability Models for Engineering & Science,Mechatronic Engineering - Extended Major
ELEC2003,2,Electromechanics & Electronics,Mechatronic Engineering - Extended Major
ELEC3004,2,"Signals, Systems & Control",Mechatronic Engineering - Extended Major
METR3100,2,Control System Implementation,Mechatronic Engineering - Extended Major
METR4201,2,Control Engineering 1,Mechatronic Engineering - Extended Major
MECH2100,2,Machine Element Design,Mechatronic Engineering - Extended Major
MECH3200,2,Advanced Dynamics & Vibrations,Mechatronic Engineering - Extended Major
METR4202,2,Robotics & Automation,Mechatronic Engineering - Extended Major
ENGG4900,2,Professional Practice and the Business Environment,Mechatronic Engineering - Extended Major
METR4810,2,Mechatronic System Design Project II,Mechatronic Engineering - Extended Major
"[	
	METR4900",4,Thesis/Design Project,Mechatronic Engineering - Extended Major
[ or,NA,[ or,Mechatronic Engineering - Extended Major
"[	
	METR4901",4,Thesis/Design Project,Mechatronic Engineering - Extended Major
CHEM1090,2,Introductory Chemistry,Mechatronic Engineering - Extended Major
MATH1050,2,Mathematical Foundations[4],Mechatronic Engineering - Extended Major
PHYS1171,2,Physical Basis of Biological Systems,Mechatronic Engineering - Extended Major
MECH2305,2,Introduction to Engineering Design and Manufacturing,Mechatronic Engineering - Extended Major
MECH3100,2,Mechanical Systems Design,Mechatronic Engineering - Extended Major
MECH3300,2,Finite Element Method & Fracture Mechanics,Mechatronic Engineering - Extended Major
MECH2310,2,Science & Engineering of Metals,Mechatronic Engineering - Extended Major
MECH3301,2,Materials Selection,Mechatronic Engineering - Extended Major
CSSE2310,2,Computer Systems Principles and Programming,Mechatronic Engineering - Extended Major
CSSE3010,2,Embedded Systems Design & Interfacing,Mechatronic Engineering - Extended Major
ELEC3300,2,Electrical Energy Conversion & Utilisation,Mechatronic Engineering - Extended Major
ELEC3400,2,Electronic Circuits,Mechatronic Engineering - Extended Major
ELEC4400,2,Advanced Electronic & Power Electronics Design,Mechatronic Engineering - Extended Major
CSSE2002,2,Programming in the Large,Mechatronic Engineering - Extended Major
COMP3506,2,Algorithms & Data Structures,Mechatronic Engineering - Extended Major
COMP3702,2,Artificial Intelligence,Mechatronic Engineering - Extended Major
COMP4702,2,Machine Learning,Mechatronic Engineering - Extended Major
MECH3250,2,Engineering Acoustics,Mechatronic Engineering - Extended Major
ELEC3100,2,Fundamentals of Electromagnetic Fields & Waves,Mechatronic Engineering - Extended Major
PHYS1002,2,Electromagnetism and Modern Physics,Mechatronic Engineering - Extended Major
MECH3750,2,Engineering Analysis II,Mechatronic Engineering - Extended Major
ELEC4620,2,Digital Signal Processing,Mechatronic Engineering - Extended Major
ELEC4630,2,Image Processing and Computer Vision,Mechatronic Engineering - Extended Major
MECH2410,2,Fundamentals of Fluid Mechanics,Mechatronic Engineering - Extended Major
MECH3400,2,Thermodynamics & Heat Transfer,Mechatronic Engineering - Extended Major
MECH3410,2,Fluid Mechanics,Mechatronic Engineering - Extended Major
ENGG1500,2,Engineering Thermodynamics,Mechatronic Engineering - Extended Major
ENGG1100,2,Engineering Design,Mining Engineering
ENGG1200,2,Engineering Modelling & Problem Solving,Mining Engineering
ENGG1211,4,"Engineering Design, Modelling & Problem Solving",Mining Engineering
"[	
	MATH1051",2,Calculus & Linear Algebra I,Mining Engineering
[ or,NA,[ or,Mining Engineering
"[	
	MATH1071",2,Advanced Calculus & Linear Algebra I,Mining Engineering
"[	
	MATH1052",2,Multivariate Calculus & Ordinary Differential Equations,Mining Engineering
